"files","label"
"images/drippingsprings_2006_12_22_120000.jpg",2
"images/pace_2017_12_07_115106.jpg",0
"images/lostcreek_2017_04_25_120008.jpg",1
"images/turtleback_2007_04_04_100000.jpg",2
"images/baldmountain1_2016_05_26_120005.jpg",3
"images/sevilletashrub_2016_09_11_120005.jpg",0
"images/morganmonroe_2010_07_11_113137.jpg",1
"images/upperbuffalo_2009_05_28_120000.jpg",3
"images/uiefswitchgrass_2010_11_03_113505.jpg",3
"images/NEON.D07.ORNL.DP1.00042_2017_08_01_120006.jpg",0
"images/kamuela_2012_06_13_120146.jpg",3
"images/helibase_2009_11_21_120100.jpg",0
"images/shermanpeak2_2012_02_19_120353.jpg",1
"images/NEON.D19.DEJU.DP1.00042_2017_12_19_120006.jpg",0
"images/uwmfieldsta_2014_01_27_120107.jpg",0
"images/pasayten_2015_10_20_120135.jpg",1
"images/mineralking_2013_07_20_110221.jpg",2
"images/innsbruck_2012_07_16_130047.jpg",1
"images/nationalcapital_2008_12_11_122900.jpg",3
"images/mayberry_2013_03_15_114500.jpg",0
"images/uiefswitchgrass_2011_09_27_113826.jpg",3
"images/armoklahoma_2011_09_13_113006.jpg",3
"images/NEON.D02.SERC.DP1.00042_2016_11_12_120005.jpg",0
"images/twitchellalfalfa_2016_04_17_114500.jpg",1
"images/spruceT4P13_2016_09_11_115405.jpg",0
"images/niwot5_2017_09_21_120007.jpg",0
"images/howland1_2012_06_29_120144.jpg",2
"images/bridger_2013_03_25_120104.jpg",0
"images/ossipeelake_2013_08_25_120050.jpg",1
"images/spruceT2P11E_2017_08_01_115105.jpg",0
"images/windriverunderstory_2014_11_16_120137.jpg",0
"images/glacier_2016_03_02_120053.jpg",3
"images/cucamongasouth_2010_08_10_120100.jpg",0
"images/NEON.D06.KONZ.DP1.00042_2017_05_10_120006.jpg",0
"images/teddy_2004_08_20_130200.jpg",1
"images/harvardfarmnorth_2018_03_06_120008.jpg",2
"images/pasayten_2012_04_25_120407.jpg",3
"images/niwot3_2016_02_01_123006.jpg",3
"images/kelloggcornsoy_2015_09_29_120059.jpg",3
"images/sangabriel_2012_04_05_120244.jpg",2
"images/jerbajada_2016_09_12_120006.jpg",2
"images/mammothcave_2003_03_23_130000.jpg",3
"images/kansas_2016_06_07_120900.jpg",1
"images/torgnon-ld_2014_05_11_120000.jpg",3
"images/vancouverisland_2015_08_18_120009.jpg",0
"images/olympic_2018_02_05_120130.jpg",1
"images/sedgwick_2012_05_19_120000.jpg",0
"images/nationalcapital_2011_07_07_100100.jpg",2
"images/mammothcave_2015_09_03_120101.jpg",1
"images/turkeypointdbf_2015_03_29_120112.jpg",0
"images/dollysods_2008_05_11_120000.jpg",1
"images/howland1_2009_08_11_115055.jpg",2
"images/oakville_2016_08_26_120005.jpg",2
"images/mountzirkel_2002_10_18_120000.jpg",0
"images/NEON.D10.CPER.DP1.00042_2017_02_23_120005.jpg",0
"images/breckenridge_2014_06_21_120017.jpg",2
"images/olympic_2016_07_27_120057.jpg",0
"images/turkeypointenf39_2015_03_23_120110.jpg",2
"images/mammothcave_2009_08_13_130000.jpg",2
"images/springfieldma_2016_04_26_120104.jpg",3
"images/gatesofthemountains_2017_06_29_120034.jpg",0
"images/joycekilmer_2012_05_10_120052.jpg",1
"images/acadia_2014_07_03_120001.jpg",0
"images/windriver_2011_08_04_120135.jpg",1
"images/vaira_2009_06_10_120200.jpg",1
"images/monture_2002_01_19_120000.jpg",3
"images/aguatibiaeast_2017_09_18_110002.jpg",1
"images/olympic_2011_12_08_120140.jpg",3
"images/spruceT2P11E_2018_01_01_115106.jpg",0
"images/acadia_2016_08_16_120002.jpg",2
"images/dukehw_2018_04_08_115405.jpg",0
"images/mammothcave_2006_03_27_120000.jpg",2
"images/juncabalejo_2016_12_19_120708.jpg",0
"images/harvardhemlock_2013_01_13_120216.jpg",3
"images/bartlettir_2013_09_12_120107.jpg",0
"images/bostoncommon_2012_05_30_115506.jpg",0
"images/northattleboroma_2014_10_01_120104.jpg",0
"images/ivotuk_2007_12_16_120000.jpg",0
"images/intervale_2015_11_07_120006.jpg",1
"images/spruceA0EMT_2017_08_03_120405.jpg",0
"images/mammothcave_2007_11_15_120000.jpg",2
"images/canadaOBS_2014_12_17_120130.jpg",0
"images/bbc3_2016_03_09_120006.jpg",0
"images/turtleback_2017_12_26_120143.jpg",0
"images/arbutuslake_2011_04_17_120139.jpg",0
"images/turkeypointenf39_2015_12_25_120109.jpg",3
"images/NEON.D07.ORNL.DP1.00033_2017_11_11_120005.jpg",0
"images/dollysods_2008_06_29_070100.jpg",0
"images/missouriozarks_2015_09_13_120111.jpg",0
"images/armoklahoma_2007_11_10_100013.jpg",3
"images/harvardbarn2_2017_07_01_120106.jpg",0
"images/morganmonroe_2013_07_16_113138.jpg",2
"images/breckenridge_2014_04_13_120018.jpg",0
"images/gatesofthemountains_2009_03_15_120000.jpg",0
"images/bartlett_2006_03_06_124536.jpg",1
"images/uiefprairie_2011_06_09_121923.jpg",0
"images/monture_2012_08_13_120129.jpg",0
"images/bbc7_2016_03_22_131505.jpg",0
"images/mounthood_2014_02_13_120056.jpg",3
"images/russellsage_2017_04_12_120505.jpg",0
"images/bridger_2016_06_28_120015.jpg",3
"images/monture_2017_12_19_120141.jpg",0
"images/NEON.D10.CPER.DP1.00033_2017_07_27_120005.jpg",1
"images/torgnon-nd_2012_06_13_120000.jpg",0
"images/NEON.D07.MLBS.DP1.00042_2017_04_06_120006.jpg",0
"images/intervale_2016_01_22_120007.jpg",2
"images/intervale_2015_06_30_120008.jpg",0
"images/sedgwick_2011_02_21_120000.jpg",2
"images/columbiarivergorge_2009_07_09_120100.jpg",0
"images/smokypurchase_2017_02_26_120128.jpg",0
"images/harvardhemlock_2016_07_06_120143.jpg",0
"images/proctor_2017_08_16_114636.jpg",0
"images/missouriozarks_2018_03_19_120111.jpg",0
"images/dollysods_2012_09_19_120047.jpg",1
"images/oakridge1_2013_09_13_122000.jpg",0
"images/oregonYP_2014_03_15_120107.jpg",1
"images/nahuku_2017_08_21_120009.jpg",0
"images/proctor_2015_11_18_114638.jpg",1
"images/shermanpeak1_2012_03_20_070238.jpg",0
"images/mountranier_2008_11_20_050800.jpg",0
"images/robinson_2018_03_21_122805.jpg",0
"images/mountzirkel_2003_05_24_120000.jpg",2
"images/NEON.D09.WOOD.DP1.00033_2017_06_18_120006.jpg",0
"images/NEON.D02.SERC.DP1.00042_2017_01_05_120006.jpg",0
"images/bigbend_2005_11_30_140000.jpg",0
"images/bostoncommon_2011_02_27_115922.jpg",3
"images/glacier_2012_04_12_120115.jpg",0
"images/boundarywaters_2017_01_25_120015.jpg",0
"images/baldmountain2_2011_09_23_120012.jpg",2
"images/unca_2017_06_20_113006.jpg",0
"images/merbleue_2012_12_12_120105.jpg",3
"images/merbleue_2017_01_18_120105.jpg",0
"images/uiefmiscanthus_2011_05_04_114750.jpg",3
"images/pasayten_2007_06_09_120000.jpg",0
"images/nationalelkrefuge_2017_08_05_120008.jpg",1
"images/oakridge1_2014_04_26_122000.jpg",0
"images/lethbridge_2017_07_26_120107.jpg",0
"images/kaweah_2014_03_24_120046.jpg",0
"images/arbutuslake_2010_09_19_120141.jpg",1
"images/cucamongasouth_2015_07_09_120032.jpg",0
"images/harvardblo_2013_09_10_120143.jpg",0
"images/montebondonepeat_2017_11_12_120104.jpg",0
"images/NEON.D07.MLBS.DP1.00033_2018_01_09_120006.jpg",0
"images/mounthood_2017_06_25_120105.jpg",0
"images/canadaoa2_2017_02_26_120006.jpg",1
"images/monture_2013_07_21_120041.jpg",0
"images/bigbend_2015_03_05_120008.jpg",2
"images/cucamongasouth_2010_11_04_120100.jpg",0
"images/harvardblo_2014_12_28_120144.jpg",0
"images/bitterootvalley_2015_09_17_120012.jpg",0
"images/pasayten_2012_11_01_120250.jpg",3
"images/downerwoods_2014_02_17_113922.jpg",0
"images/vaira_2010_07_08_120200.jpg",0
"images/nationalcapital_2011_03_29_120100.jpg",0
"images/armoklahoma_2012_04_12_122824.jpg",3
"images/NEON.D05.TREE.DP1.00042_2017_12_22_120005.jpg",0
"images/NEON.D03.DSNY.DP1.00033_2017_02_05_120006.jpg",2
"images/elverde_2015_10_24_120006.jpg",0
"images/appledore_2014_06_09_120006.jpg",2
"images/columbiarivergorge_2013_03_28_120148.jpg",0
"images/NEON.D17.SOAP.DP1.00042_2018_01_06_120006.jpg",0
"images/downerwoods_2017_10_23_120105.jpg",0
"images/niwotridge_2008_09_15_120028.jpg",0
"images/worcester_2016_11_05_120135.jpg",0
"images/NEON.D05.TREE.DP1.00042_2017_04_11_120005.jpg",0
"images/mineralking_2013_04_14_110128.jpg",0
"images/uiefmaize_2017_03_25_120000.jpg",3
"images/harvardbarn2_2013_03_31_120105.jpg",0
"images/sequoia_2018_01_21_120124.jpg",3
"images/morganmonroe_2009_09_08_113137.jpg",0
"images/nationalcapital_2013_05_16_120258.jpg",0
"images/bartlett_2014_09_25_120235.jpg",2
"images/spruceA0EMT_2015_04_20_120005.jpg",0
"images/arsmnswanlake1_2015_10_30_120009.jpg",3
"images/cpertgm_2017_09_26_120006.jpg",0
"images/groundhog_2012_10_26_113138.jpg",3
"images/turkeypointenf39_2017_05_12_120303.jpg",0
"images/ivotuk_2013_03_31_120001.jpg",3
"images/asuhighlands_2017_09_04_120206.jpg",0
"images/arizonagrass_2008_01_30_122000.jpg",0
"images/archboldavirx_2017_12_18_120008.jpg",0
"images/arbutuslake_2014_02_25_113129.jpg",0
"images/westpond_2017_03_18_114500.jpg",0
"images/NEON.D05.UNDE.DP1.00042_2018_02_17_120006.jpg",0
"images/NEON.D10.RMNP.DP1.00042_2017_10_19_120005.jpg",0
"images/innsbruck_2015_05_27_120004.jpg",0
"images/northattleboroma_2016_05_15_120104.jpg",1
"images/imcrkridge1_2014_08_27_120609.jpg",0
"images/NEON.D01.HOPB.DP1.20002_2018_03_18_120005.jpg",0
"images/shiningrock_2015_11_10_120128.jpg",0
"images/torgnon-nd_2016_11_30_120000.jpg",0
"images/lostcreek_2016_10_27_120009.jpg",0
"images/joycekilmer_2011_10_07_120058.jpg",1
"images/shiningrock_2009_11_07_120500.jpg",0
"images/torgnon-ld_2013_02_21_120000.jpg",3
"images/coville_2014_12_14_120200.jpg",0
"images/downerwoods_2017_07_11_113104.jpg",0
"images/grandrivergrass_2017_12_05_083006.jpg",0
"images/hubbardbrooksfws_2014_04_01_090502.jpg",0
"images/contactcreek_2013_07_21_121456.jpg",0
"images/exglsnotel_2015_02_02_120100.jpg",0
"images/mountzirkel_2000_12_26_120000.jpg",0
"images/grandrivergrass_2016_08_02_050006.jpg",3
"images/butte_2015_06_09_120032.jpg",0
"images/jersand_2017_08_02_120006.jpg",2
"images/joshuatree_2004_07_26_110000.jpg",0
"images/aguatibianorth_2004_04_22_120000.jpg",0
"images/hawbeckereddy_2018_03_12_120008.jpg",0
"images/cucamongasouth_2006_07_07_120000.jpg",1
"images/turkeypointenf39_2016_09_18_120113.jpg",0
"images/gatesofthemountains_2014_10_25_120022.jpg",3
"images/lisbran3_2015_07_13_115321.jpg",0
"images/spruceshrub_2014_08_10_120322.jpg",0
"images/bartlett_2006_05_20_123541.jpg",0
"images/jerbajada_2014_11_03_110008.jpg",0
"images/bridger_2008_02_22_120000.jpg",0
"images/NEON.D15.ONAQ.DP1.00033_2017_06_27_120006.jpg",0
"images/turtleback_2013_08_01_120103.jpg",0
"images/howland1_2011_04_25_120145.jpg",1
"images/kendall_2017_05_10_120112.jpg",0
"images/NEON.D08.TALL.DP1.00042_2016_12_31_120005.jpg",0
"images/smokypurchase_2008_10_03_122600.jpg",0
"images/bigbend_2008_07_23_130000.jpg",2
"images/contactcreek_2013_03_30_121411.jpg",0
"images/waahila_2017_04_13_115905.jpg",2
"images/sanjacinto_2007_09_09_120000.jpg",0
"images/bostonu_2013_09_02_120104.jpg",3
"images/olympic_2011_11_20_120200.jpg",3
"images/nationalcapital_2004_11_19_150000.jpg",3
"images/joshuatree_2015_02_28_120038.jpg",0
"images/downerwoods_2014_03_23_113104.jpg",1
"images/laclaflamme_2017_09_14_120005.jpg",0
"images/grandcanyon_2007_07_15_120000.jpg",0
"images/gatesofthemountains_2013_09_29_120027.jpg",3
"images/columbiarivergorge_2012_02_12_120113.jpg",3
"images/spruceT2P11E_2017_06_16_115106.jpg",0
"images/konza_2014_10_17_120136.jpg",0
"images/usgsreston_2013_11_27_120123.jpg",3
"images/dollysods_2013_08_19_120038.jpg",0
"images/jernort_2016_04_01_120006.jpg",2
"images/baldmountain1_2018_04_11_120221.jpg",0
"images/montebondonepeat_2016_12_10_120103.jpg",0
"images/smokypurchase_2012_01_07_120302.jpg",0
"images/millhaft_2015_06_25_120006.jpg",0
"images/pointreyes_2013_03_11_120228.jpg",2
"images/monture_2011_09_30_120000.jpg",0
"images/robinson2_2017_04_25_113106.jpg",0
"images/marena_2014_02_23_120001.jpg",2
"images/joycekilmer_2014_11_16_120030.jpg",0
"images/joshuatree_2007_06_08_110000.jpg",2
"images/NEON.D02.SCBI.DP1.00033_2018_04_07_120006.jpg",0
"images/sabinar_2016_09_11_120805.jpg",1
"images/snakerivermn_2010_05_31_120000.jpg",1
"images/joshuatree_2013_08_21_120056.jpg",0
"images/worcester_2017_01_30_120135.jpg",3
"images/NEON.D10.RMNP.DP1.00033_2016_12_30_120005.jpg",1
"images/kaweah_2017_03_10_120038.jpg",0
"images/turkeypointenf39_2017_02_11_120107.jpg",0
"images/innsbruck_2013_01_26_140056.jpg",0
"images/mounthood_2006_04_06_120000.jpg",3
"images/butte_2009_03_05_120031.jpg",3
"images/proctor_2015_09_13_114639.jpg",3
"images/helibase_2015_06_22_120051.jpg",0
"images/hubbardbrooksfws_2014_11_21_120002.jpg",3
"images/joycekilmer_2013_07_19_120045.jpg",1
"images/turtleback_2016_01_11_120134.jpg",3
"images/hubbardbrook_2010_01_29_140136.jpg",1
"images/imcrkfen_2014_04_03_120609.jpg",0
"images/smokylook_2006_05_19_140000.jpg",1
"images/uiefmaize_2017_12_23_120001.jpg",2
"images/kamuela_2015_05_24_114644.jpg",3
"images/ibp_2017_10_24_120006.jpg",0
"images/ahwahnee_2017_06_03_120005.jpg",1
"images/konza_2012_11_18_120124.jpg",2
"images/smokypurchase_2009_04_18_120400.jpg",2
"images/sanjacinto_2010_09_07_120200.jpg",0
"images/bbc2_2017_06_26_120008.jpg",2
"images/harvardhemlock_2015_08_15_120143.jpg",2
"images/shermanpeak2_2017_12_19_080211.jpg",0
"images/silversalmonlks_2013_09_14_120512.jpg",0
"images/nationalelkrefuge_2017_09_25_120008.jpg",3
"images/smokypurchase_2017_01_24_120139.jpg",1
"images/uwmfieldsta_2013_07_14_120111.jpg",0
"images/arsmnswanlake1_2016_09_30_120010.jpg",1
"images/cperuvb_2018_03_12_120008.jpg",0
"images/underhill_2009_06_26_120200.jpg",2
"images/westpond_2016_04_18_114500.jpg",0
"images/goodnow_2015_12_27_114501.jpg",3
"images/torgnon-nd_2016_04_07_110000.jpg",0
"images/bitterootvalley_2007_08_24_120000.jpg",2
"images/honouliuli_2018_03_01_120018.jpg",3
"images/NEON.D15.ONAQ.DP1.00033_2017_06_04_120005.jpg",1
"images/NEON.D09.PRPO.DP1.20002_2017_05_13_120006.jpg",0
"images/kamuela_2014_08_11_120147.jpg",1
"images/upperbuffalo_2012_07_25_120244.jpg",2
"images/baldmountain1_2012_02_04_120039.jpg",0
"images/snipelake_2013_03_07_115725.jpg",0
"images/caryinstitute_2013_08_22_115206.jpg",0
"images/breckenridge_2018_03_31_120039.jpg",0
"images/mayberry_2016_09_20_114500.jpg",0
"images/teddy_2013_02_27_120337.jpg",3
