"files","label"
"images/boundarywaters_2007_05_17_120000.jpg",0
"images/sabinar_2016_07_03_120806.jpg",0
"images/aguatibiaeast_2007_10_31_120000.jpg",0
"images/sentinel_2010_07_18_120000.jpg",0
"images/upperbuffalo_2014_11_14_120156.jpg",0
"images/NEON.D13.MOAB.DP1.00033_2017_05_01_120006.jpg",0
"images/coville_2011_10_01_121004.jpg",0
"images/shenandoah_2016_06_25_120102.jpg",0
"images/woodshole_2016_12_29_120630.jpg",0
"images/dukehw_2017_12_03_120110.jpg",0
"images/oakville_2016_03_02_120007.jpg",1
"images/jersand_2017_01_07_120006.jpg",0
"images/bartlettir_2009_12_28_121102.jpg",2
"images/borgocioffinorth_2017_06_30_113823.jpg",0
"images/proctor_2012_07_30_114639.jpg",0
"images/missouriozarks_2017_02_19_120112.jpg",0
"images/tonzi_2016_10_18_120103.jpg",0
"images/harvardhemlock2_2017_07_24_120002.jpg",0
"images/NEON.D14.JORN.DP1.00033_2017_09_08_120005.jpg",0
"images/smokylook_2009_08_06_120200.jpg",0
"images/howland2_2011_02_27_123135.jpg",2
"images/mtrobson_2016_07_23_120044.jpg",0
"images/southerngreatplains_2013_10_03_120106.jpg",0
"images/kelloggcornsoy_2017_07_23_120052.jpg",0
"images/kelloggcorn3_2016_07_20_120028.jpg",0
"images/bigbend_2017_11_30_120011.jpg",0
"images/hubbardbrook_2013_12_17_120133.jpg",1
"images/burdettericec_2015_12_11_121247.jpg",0
"images/NEON.D16.MART.DP1.20002_2018_02_27_120006.jpg",2
"images/mandani2_2017_07_25_115905.jpg",0
"images/shangqiu_2018_01_25_115705.jpg",0
"images/sagehen2_2017_12_23_115807.jpg",3
"images/windriver_2016_01_29_120135.jpg",0
"images/bitterootvalley_2016_12_16_120011.jpg",2
"images/segaarboretummeadow_2018_03_12_120008.jpg",0
"images/harvardbarn_2013_04_28_120104.jpg",0
"images/hubbardbrookml_2015_03_12_120002.jpg",1
"images/chibougamau_2008_11_10_120140.jpg",0
"images/NEON.D08.LENO.DP1.00042_2018_02_27_120006.jpg",0
"images/windriverunderstory_2016_10_07_120137.jpg",0
"images/pointreyes_2015_09_05_120116.jpg",0
"images/windriverunderstory_2013_06_28_120136.jpg",0
"images/merbleue_2016_09_07_120105.jpg",0
"images/sylvania_2018_02_23_120008.jpg",3
"images/coweeta_2017_04_16_115305.jpg",0
"images/hubbardbrook_2008_12_31_120136.jpg",0
"images/oregonYP_2012_11_06_120149.jpg",0
"images/lisbran_2015_07_11_120138.jpg",0
"images/waahila_2016_12_30_115906.jpg",0
"images/rosemountcons_2017_10_05_120000.jpg",0
"images/mounthood_2012_12_19_120146.jpg",3
"images/thompsonfarm2N_2011_01_19_120100.jpg",0
"images/umichbiological2_2013_07_05_120127.jpg",0
"images/morganmonroe_2009_11_10_120138.jpg",0
"images/arizonagrass_2010_03_23_122000.jpg",0
"images/dukehw_2015_09_25_120107.jpg",0
"images/tonnersjoheden2_2017_09_07_120000.jpg",0
"images/downerwoods_2016_09_06_113103.jpg",0
"images/harvardhemlock2_2017_12_13_120004.jpg",3
"images/sequoia_2010_12_10_120200.jpg",0
"images/smokypurchase_2011_02_26_120100.jpg",0
"images/torgnon-nd_2009_05_22_120000.jpg",3
"images/northcascades_2006_01_17_140000.jpg",2
"images/joshuatree_2006_05_12_110000.jpg",0
"images/rosemountconv_2018_02_01_120000.jpg",3
"images/kelloggcorn_2016_01_04_110300.jpg",3
"images/monture_2015_01_23_120418.jpg",2
"images/jersand_2017_08_13_120007.jpg",0
"images/palamanui_2017_10_25_115105.jpg",0
"images/kelloggnativegrass_2015_11_15_120035.jpg",0
"images/macleish_2018_01_23_120505.jpg",1
"images/proctor_2010_08_05_114637.jpg",0
"images/vaira_2010_01_11_120200.jpg",0
"images/windriver_2011_12_21_120136.jpg",0
"images/harvardbarn2_2011_11_26_120103.jpg",0
"images/turtleback_2017_08_23_120149.jpg",0
"images/kelloggcorn3_2017_12_24_120045.jpg",0
"images/kelloggcorn_2015_10_05_110300.jpg",0
"images/northcascades_2016_03_13_120057.jpg",0
"images/grandcanyon_2003_12_22_120000.jpg",0
"images/arsgacp1_2016_07_12_120000.jpg",0
"images/mayberry_2012_03_21_114500.jpg",0
"images/burnssagebrush_2017_12_10_120922.jpg",2
"images/helibase_2015_07_03_120039.jpg",0
"images/thompsonfarm_2016_08_12_113056.jpg",0
"images/rosemountnprs_2016_07_04_120000.jpg",0
"images/siwetland_2017_12_01_121405.jpg",0
"images/hubbardbrooksfws_2013_02_10_121504.jpg",1
"images/ncssm_2013_10_21_120104.jpg",0
"images/jernort_2016_02_02_120007.jpg",0
"images/bigbend_2016_10_10_120007.jpg",0
"images/mineralking_2015_03_03_120044.jpg",2
"images/NEON.D05.TREE.DP1.00033_2016_12_20_120005.jpg",1
"images/marena_2012_06_19_103001.jpg",0
"images/gcesapelo_2014_06_29_120002.jpg",0
"images/canadaoa2_2016_10_30_120006.jpg",2
"images/NEON.D01.HARV.DP1.00042_2017_04_07_120006.jpg",1
"images/vancouverisland_2015_07_07_080537.jpg",0
"images/howland1_2014_10_07_120143.jpg",0
"images/harvardfarmnorth_2015_12_03_120008.jpg",0
"images/gatesofthemountains_2007_09_20_120000.jpg",0
"images/armoklahoma_2003_04_09_070429.jpg",0
"images/jerbajada_2018_01_14_120006.jpg",0
"images/jersand_2016_02_24_120006.jpg",0
"images/smokypurchase_2005_03_25_150000.jpg",0
"images/harvardgarden_2016_12_05_115405.jpg",3
"images/downerwoods_2018_03_20_113104.jpg",0
"images/usmpj_2014_01_25_120108.jpg",1
"images/laurentides_2015_08_10_120107.jpg",0
"images/olympic_2015_12_06_120057.jpg",0
"images/lacclair_2016_05_13_120006.jpg",0
"images/jasperridge_2012_05_15_120105.jpg",0
"images/marena_2017_11_05_120001.jpg",0
"images/unca_2017_05_12_113006.jpg",0
"images/spruceA0EMT_2017_03_03_120406.jpg",2
"images/gatesofthemountains_2008_09_27_120000.jpg",0
"images/canadaoa2_2017_03_06_120006.jpg",3
"images/teddy_2018_01_12_120221.jpg",3
"images/turtleback_2013_10_18_120130.jpg",0
"images/spruceT4P13_2017_07_11_115405.jpg",0
"images/mountranier_2016_08_27_120047.jpg",0
"images/harvard_2017_02_08_120136.jpg",0
"images/imcrkridge1_2016_03_19_120608.jpg",3
"images/usmpj_2017_02_24_120109.jpg",0
"images/csutest_2014_10_27_120009.jpg",0
"images/spruceT4P04E_2016_06_09_120006.jpg",0
"images/archboldbahia_2017_04_10_120007.jpg",0
"images/springfieldma_2016_08_29_093103.jpg",0
"images/groundhog_2012_04_23_120139.jpg",0
"images/jernort_2016_01_23_120005.jpg",0
"images/imcrkfen_2013_05_24_120608.jpg",3
"images/spruceT2P20_2017_03_18_120906.jpg",0
"images/NEON.D13.MOAB.DP1.00033_2017_05_15_120006.jpg",0
"images/southerngreatplains_2016_02_01_120311.jpg",0
"images/konza_2012_08_23_120106.jpg",0
"images/merbleue_2017_01_01_120104.jpg",3
"images/hubbardbrook_2013_12_12_120134.jpg",2
"images/missouriozarks_2013_10_14_120109.jpg",0
"images/ashburnham_2013_11_06_120104.jpg",0
"images/archboldavir_2017_03_10_115507.jpg",0
"images/ncssm_2014_05_05_120103.jpg",0
"images/sweetbriar_2015_06_03_120007.jpg",0
"images/eslm2_2015_08_26_120107.jpg",0
"images/willamettegrass_2015_06_12_120008.jpg",0
"images/ncssm_2014_01_12_120105.jpg",0
"images/bartlettir_2012_11_06_120202.jpg",0
"images/umichbiological2_2010_01_24_120126.jpg",2
"images/montenegro_2018_03_06_120006.jpg",0
"images/spruceT4P13_2015_12_21_120008.jpg",1
"images/luckyhills_2017_09_08_115405.jpg",0
"images/NEON.D08.TALL.DP1.00042_2018_02_04_120006.jpg",0
"images/willamettegrass_2015_07_03_120009.jpg",0
"images/NEON.D02.SCBI.DP1.00042_2017_08_27_120006.jpg",0
"images/oregonYP_2016_11_12_120107.jpg",0
"images/sabinar_2017_04_06_120806.jpg",0
"images/NEON.D09.PRPO.DP1.20002_2016_12_22_120007.jpg",3
"images/spruceA0P21SH_2018_03_15_115405.jpg",3
"images/NEON.D05.TREE.DP1.00042_2017_07_14_120005.jpg",0
"images/siwetland_2017_10_30_121405.jpg",0
"images/bartlettir_2012_02_01_120152.jpg",2
"images/caryinstitute_2011_04_05_120553.jpg",0
"images/NEON.D02.SERC.DP1.00033_2018_03_19_120005.jpg",0
"images/humnokericea_2018_01_14_120008.jpg",2
"images/caryinstitute_2010_03_18_115640.jpg",0
"images/proctor_2017_08_28_114639.jpg",0
"images/sanford_2014_05_18_120104.jpg",0
"images/bartlettir_2011_10_19_120145.jpg",0
"images/gcesapelo_2016_03_12_120002.jpg",0
"images/caryinstitute_2012_09_30_120124.jpg",0
"images/northattleboroma_2014_08_23_120105.jpg",0
"images/harvard_2014_06_20_123138.jpg",0
"images/lostcreek_2016_06_15_120008.jpg",0
"images/NEON.D08.LENO.DP1.00033_2016_05_23_120006.jpg",0
"images/NEON.D01.BART.DP1.00033_2017_03_14_120006.jpg",3
"images/harvardhemlock_2015_11_08_120143.jpg",0
"images/groundhog_2013_05_06_120140.jpg",1
"images/sabinar_2017_11_22_120805.jpg",0
"images/spruceT6P08_2017_10_22_120606.jpg",0
"images/turkeypointenf74_2014_12_22_113109.jpg",0
"images/southerngreatplains_2015_12_04_120105.jpg",0
"images/twitchellalfalfa2_2017_04_06_114605.jpg",0
"images/silverton_2017_06_13_120115.jpg",0
"images/spruceT4P04E_2017_04_28_114606.jpg",0
"images/kendall_2017_12_24_120106.jpg",0
"images/marena_2012_09_17_120001.jpg",0
"images/shenandoah_2016_08_04_122219.jpg",0
"images/harvardbarn_2012_09_28_120304.jpg",0
"images/NEON.D07.ORNL.DP1.00042_2017_01_13_120005.jpg",0
"images/proctor_2011_07_13_114638.jpg",0
"images/spruceT4P04E_2017_04_30_114605.jpg",0
"images/NEON.D19.DEJU.DP1.00033_2017_08_30_120006.jpg",0
"images/barrow_2016_03_04_120003.jpg",3
"images/NEON.D02.BLAN.DP1.00042_2017_05_04_120006.jpg",0
"images/konza_2016_11_23_120104.jpg",0
"images/alligatorriver_2017_07_15_120109.jpg",0
"images/NEON.D08.LENO.DP1.00033_2017_12_12_120005.jpg",0
"images/arsgacp1_2017_10_06_120000.jpg",0
"images/harvardbarn_2013_01_16_120103.jpg",3
"images/hawbeckereddy_2016_08_24_120006.jpg",0
"images/jerbajada_2016_10_12_120006.jpg",0
"images/NEON.D11.PRIN.DP1.20002_2017_06_16_120006.jpg",0
"images/canadaOBS_2012_02_27_113135.jpg",2
"images/shenandoah_2011_06_20_120100.jpg",0
"images/imcrkfen_2013_05_23_120606.jpg",3
"images/caryinstitute_2010_07_25_115822.jpg",0
"images/windriver_2010_11_20_120135.jpg",1
"images/turkeypointenf74_2017_08_27_122406.jpg",0
"images/NEON.D08.MAYF.DP1.20002_2017_06_30_120005.jpg",0
"images/turkeypointenf74_2016_09_08_120116.jpg",0
"images/turkeypointenf39_2014_04_01_120110.jpg",2
"images/NEON.D05.TREE.DP1.00042_2017_10_28_120005.jpg",0
"images/NEON.D07.ORNL.DP1.00042_2017_05_14_120006.jpg",0
"images/springfieldma_2013_03_13_120923.jpg",0
"images/asuhighlands_2017_05_19_120205.jpg",0
"images/harvard_2012_08_11_120138.jpg",0
"images/NEON.D05.TREE.DP1.00033_2017_09_20_120005.jpg",0
"images/harvardbarn2_2014_06_23_120304.jpg",0
"images/NEON.D14.JORN.DP1.00042_2017_07_18_120005.jpg",0
"images/harvardbarn_2014_01_01_120103.jpg",1
"images/NEON.D04.LAJA.DP1.00042_2017_08_13_120005.jpg",0
"images/spruceT6P08_2017_11_16_120606.jpg",0
"images/oakville_2017_02_14_120007.jpg",3
"images/goodnow_2015_04_12_112124.jpg",2
"images/hawbeckereddy_2016_07_14_120010.jpg",0
"images/sweetbriar_2015_03_13_120006.jpg",0
"images/marena_2017_02_19_120001.jpg",0
"images/southerngreatplains_2015_02_15_120126.jpg",0
"images/NEON.D09.WOOD.DP1.00042_2017_05_01_120005.jpg",0
"images/grandrivergrass_2015_09_06_120007.jpg",0
"images/umichbiological_2010_07_23_120126.jpg",0
"images/austincary_2018_01_08_120007.jpg",0
"images/jerbajada_2016_03_26_120006.jpg",0
"images/jasperridge_2014_07_30_120001.jpg",0
"images/eslm1_2018_03_29_120107.jpg",0
"images/bartlettir_2013_10_30_120107.jpg",0
"images/bullshoals_2016_11_26_120002.jpg",0
"images/nationalelkrefuge_2016_01_11_120008.jpg",3
"images/bostoncommon_2010_07_09_120359.jpg",0
"images/dukehw_2017_11_17_120110.jpg",0
"images/juncabalejo_2017_11_16_120706.jpg",0
"images/readingma_2015_06_25_120104.jpg",0
"images/NEON.D03.OSBS.DP1.00042_2017_07_23_120005.jpg",0
"images/willowcreek_2013_04_19_120111.jpg",3
"images/caryinstitute_2017_07_03_112736.jpg",0
"images/arsmnswanlake1_2018_03_13_120009.jpg",2
"images/umichbiological2_2013_04_26_120127.jpg",0
"images/NEON.D07.GRSM.DP1.00042_2017_05_09_120005.jpg",0
"images/waahila_2016_12_18_115906.jpg",0
"images/arsmnswanlake1_2018_01_22_120009.jpg",0
"images/macleish_2017_03_12_120505.jpg",0
"images/lethbridge_2014_08_18_120114.jpg",0
"images/missouriozarks_2012_03_06_120111.jpg",0
"images/missouriozarks_2016_10_23_120113.jpg",0
"images/spruceT6P08SH_2018_02_10_121305.jpg",2
"images/springfieldma_2013_03_31_120102.jpg",0
"images/segawalnutcreek_2017_10_09_120140.jpg",0
"images/montebondonepeat_2017_06_16_120103.jpg",0
"images/eslm1_2016_03_23_120110.jpg",0
"images/bostoncommon_2015_04_26_120024.jpg",0
"images/rosemountnprs_2016_04_20_120000.jpg",0
"images/eslm1_2016_09_01_120107.jpg",0
"images/oregonYP_2012_01_01_100921.jpg",2
"images/kelloggcorn_2015_07_10_110300.jpg",0
"images/jerbajada_2016_06_20_120005.jpg",0
"images/spruceT9P17_2016_10_19_121406.jpg",0
"images/lostcreek_2017_11_27_120008.jpg",0
"images/NEON.D18.TOOL.DP1.00042_2017_09_08_120005.jpg",0
"images/turkeypointenf74_2017_10_12_115406.jpg",0
"images/canadaOBS_2011_10_21_120130.jpg",0
"images/rosemountnprs_2017_12_29_120000.jpg",2
"images/southerngreatplains_2017_09_28_120106.jpg",0
"images/russellsage_2017_12_02_120505.jpg",0
"images/morganmonroe_2016_11_01_120139.jpg",0
"images/marena_2014_04_26_120002.jpg",0
"images/turkeypointenf74_2017_05_28_120109.jpg",0
"images/niwot3_2016_12_06_120006.jpg",3
"images/bostoncommon_2013_05_14_115421.jpg",0
"images/cperagm_2016_07_08_120006.jpg",0
"images/NEON.D16.WREF.DP1.00042_2018_04_06_120006.jpg",0
"images/laurentides_2016_09_16_120050.jpg",0
"images/NEON.D02.LEWI.DP1.20002_2017_07_04_120006.jpg",0
"images/NEON.D08.TALL.DP1.00042_2017_09_03_120006.jpg",0
"images/vaira_2009_02_20_120200.jpg",0
"images/segablackpoint_2017_05_03_114203.jpg",0
"images/arsgacp2_2017_05_27_120000.jpg",0
"images/NEON.D07.MLBS.DP1.00042_2017_06_12_120006.jpg",0
"images/caryinstitute_2009_07_07_115803.jpg",0
"images/alligatorriver_2013_10_18_120109.jpg",0
"images/eslm2_2016_12_28_120108.jpg",0
"images/uwmfieldsta_2015_01_22_120110.jpg",2
"images/niwot3_2018_03_12_120008.jpg",2
"images/archboldpnotx_2017_05_18_120007.jpg",0
"images/jernort_2016_11_23_120006.jpg",0
"images/willamettepoplar_2017_08_11_120006.jpg",0
"images/usof2_2017_08_16_113006.jpg",0
"images/NEON.D04.CUPE.DP1.20002_2018_03_14_120006.jpg",0
"images/imcrkfen_2014_06_09_120608.jpg",1
"images/NEON.D01.HARV.DP1.00042_2017_12_13_120006.jpg",2
"images/harvardlph_2013_12_03_114945.jpg",0
"images/groundhog_2009_05_26_120135.jpg",0
"images/spruceT4P04E_2015_12_23_120006.jpg",1
"images/sanford_2014_09_10_120104.jpg",0
"images/turkeypointdbf_2015_07_07_120107.jpg",0
"images/ufona_2018_02_10_120009.jpg",0
"images/hubbardbrook_2015_04_07_120135.jpg",2
"images/spruceT0P06_2015_12_11_120006.jpg",2
"images/hubbardbrook_2015_02_19_093131.jpg",2
"images/laurentides_2015_09_04_120102.jpg",0
"images/hubbardbrook_2009_11_06_113136.jpg",0
"images/stjones_2017_12_16_120008.jpg",0
"images/jersand_2017_06_02_120007.jpg",0
"images/forbes_2017_11_06_120305.jpg",0
"images/NEON.D07.MLBS.DP1.00042_2017_05_11_120005.jpg",0
"images/windriver_2013_01_26_113132.jpg",2
"images/proctor_2015_05_29_114639.jpg",0
"images/howland2_2017_08_31_120003.jpg",0
"images/ibp_2013_07_16_120106.jpg",0
"images/poudreriver_2016_10_13_120006.jpg",0
"images/mead3_2017_11_22_115806.jpg",0
"images/NEON.D10.STER.DP1.00042_2017_04_11_120005.jpg",0
"images/imcrkfen_2013_08_24_120605.jpg",1
"images/kingmanfarm_2017_01_20_121707.jpg",3
"images/uwmfieldsta_2014_05_06_120108.jpg",0
"images/sanford_2017_05_11_120103.jpg",0
"images/springfieldma_2014_06_07_123103.jpg",0
"images/bouldinalfalfa_2017_03_28_114611.jpg",0
"images/spruceT9P10E_2016_12_27_115006.jpg",0
"images/proctor_2013_01_01_120107.jpg",3
"images/queens_2014_04_04_120139.jpg",2
"images/southerngreatplains_2014_12_05_120114.jpg",0
"images/russellsage_2017_08_10_120506.jpg",0
"images/NEON.D09.WOOD.DP1.00042_2017_12_21_120006.jpg",1
"images/niwot3_2017_06_17_120007.jpg",1
"images/jernort_2015_10_28_120006.jpg",0
"images/southerngreatplains_2015_01_01_120107.jpg",0
"images/readingma_2018_03_22_120105.jpg",2
"images/windriver_2012_11_24_120136.jpg",0
"images/canadaOBS_2012_05_12_120305.jpg",0
"images/nist_2017_10_27_115506.jpg",0
"images/gcesapelo_2018_01_15_120002.jpg",0
"images/freemangrass_2013_04_28_120106.jpg",0
"images/imcrkridge1_2016_03_14_120605.jpg",3
"images/nationalelkrefuge_2016_09_21_120007.jpg",0
"images/russellsage_2017_06_01_120506.jpg",0
"images/NEON.D05.UNDE.DP1.00033_2017_06_08_120006.jpg",0
"images/archboldpnotx_2017_07_06_120006.jpg",0
"images/NEON.D11.OAES.DP1.00033_2018_04_01_120005.jpg",0
"images/windriver_2013_06_11_120135.jpg",0
"images/mandani2_2017_07_08_115905.jpg",0
"images/butte_2015_08_30_120032.jpg",0
"images/oregonYP_2016_04_10_120108.jpg",0
"images/kendall_2013_03_18_120113.jpg",0
"images/NEON.D14.SRER.DP1.00033_2017_05_28_120006.jpg",0
"images/nevcanspg3a_2017_11_25_120905.jpg",1
"images/shenandoah_2015_12_08_120121.jpg",0
"images/ibp_2014_07_27_120007.jpg",0
"images/burnssagebrush_2013_09_21_120922.jpg",0
"images/jerbajada_2017_05_22_120005.jpg",0
"images/kamuela_2011_12_17_120146.jpg",0
"images/turkeypointenf74_2016_01_25_120109.jpg",0
"images/stjones_2016_10_13_120005.jpg",0
"images/turkeypointdbf_2013_09_06_120111.jpg",0
"images/bostonu_2015_10_21_120104.jpg",0
"images/downerwoods_2016_04_03_113104.jpg",0
"images/turkeypointdbf_2014_02_13_120109.jpg",1
"images/spruceT6P16E_2016_05_19_120005.jpg",0
"images/quickbird_2015_01_11_120008.jpg",2
"images/vaira_2017_05_21_120104.jpg",0
"images/NEON.D09.WOOD.DP1.00042_2017_05_16_120006.jpg",0
"images/burnssagebrush_2017_09_04_120108.jpg",0
"images/nevcansnk3a_2017_12_20_115505.jpg",1
"images/harvardlph_2011_05_20_120145.jpg",0
"images/freemanwood_2013_10_01_120106.jpg",0
"images/butte_2011_10_07_120033.jpg",0
"images/bostoncommon_2016_03_19_120237.jpg",0
"images/ashburnham_2015_02_07_120104.jpg",3
"images/konza_2017_08_07_120104.jpg",3
"images/konza_2014_08_17_120107.jpg",0
"images/umichbiological2_2011_07_05_120126.jpg",0
"images/bullshoals_2014_12_29_120001.jpg",0
"images/NEON.D14.SRER.DP1.00042_2017_08_14_120006.jpg",0
"images/imcrkridge1_2017_06_14_120609.jpg",0
"images/gcesapelo_2015_11_08_120002.jpg",0
"images/bartlettir_2011_09_11_120156.jpg",0
"images/merbleue_2015_02_10_120104.jpg",3
"images/howland1_2008_01_02_120100.jpg",0
"images/burdettericea_2016_05_15_114540.jpg",0
"images/arbutuslake_2009_05_01_120141.jpg",0
"images/dukehw_2016_07_09_120109.jpg",0
"images/ncssm_2014_02_23_120104.jpg",0
"images/umichbiological2_2011_05_27_120125.jpg",0
"images/bartlettir_2015_11_01_120107.jpg",0
"images/bartlettir_2017_12_04_115505.jpg",0
"images/NEON.D16.MCRA.DP1.20002_2018_04_14_064505.jpg",2
"images/asuhighlands_2018_02_10_120206.jpg",0
"images/niwot5_2017_04_20_120007.jpg",1
"images/missouriozarks_2016_03_03_120121.jpg",1
"images/spruceT4P04ESH_2017_12_17_120906.jpg",1
"images/imcrktussock_2017_09_21_140621.jpg",0
"images/ninemileprairie_2017_09_12_115006.jpg",0
"images/groundhog_2010_05_22_113137.jpg",0
"images/sanford_2017_01_17_120104.jpg",1
"images/harvardhemlock_2015_07_21_120145.jpg",0
"images/harvardbarn_2011_09_08_120106.jpg",0
"images/kansas_2017_06_29_120900.jpg",0
"images/segablackpoint_2017_11_07_120607.jpg",0
"images/NEON.D05.STEI.DP1.00033_2017_11_15_120005.jpg",0
"images/turkeypointenf74_2012_11_25_120109.jpg",1
"images/jersand_2016_04_07_120005.jpg",0
"images/umichbiological_2009_09_10_110128.jpg",0
"images/cperuvb_2016_04_25_120006.jpg",0
"images/NEON.D10.CPER.DP1.00033_2017_03_20_120006.jpg",0
